ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
1251837,13.8795,11.2855,23.9907,0.23141E+02,0.95554E+00,13,1.2377,13,1.5690,2479.1912,15,3.4626,13,2.8068,0.00000E+00,0.00000E+00,COELESCE
1251855,13.7092,11.9595,22.5110,0.24866E+01,0.57247E+00,13,1.5252,13,1.2355,314.8157,13,2.7607,15,2.7710,0.00000E+00,0.00000E+00,COELESCE
1251898,12.1084,9.2236,30.5502,0.63303E+01,0.85594E+00,13,1.2375,13,1.3031,752.7199,15,2.2639,13,2.5405,0.00000E+00,0.00000E+00,COELESCE
1252004,17.1667,13.8460,18.3167,0.82315E+01,0.56646E+00,13,1.8792,13,2.1791,11018.5918,15,5.7381,14,4.0584,0.00000E+00,0.00000E+00,COELESCE
1252455,25.4697,8.2568,20.2169,0.44925E+01,0.50129E+00,13,2.8117,13,1.4845,1327.9954,14,4.2962,15,4.5727,0.00000E+00,0.00000E+00,COELESCE
1252555,10.1171,10.0959,32.7724,0.61772E+01,0.72001E+00,13,1.2621,13,1.4461,3797.9385,15,1.4202,13,2.7082,0.00000E+00,0.00000E+00,COELESCE
1252928,17.3164,7.7780,27.2730,0.47007E+01,0.72960E+00,13,1.5597,13,1.2386,1078.7688,13,2.7983,15,3.9195,0.00000E+00,0.00000E+00,COELESCE
1253044,11.8932,7.7939,34.9167,0.64817E+02,0.98267E+00,13,1.2365,13,1.2355,8577.2773,13,2.4720,15,3.4936,0.00000E+00,0.00000E+00,COELESCE
1253250,111.2999,53.6865,5.6201,0.34756E+02,0.79772E-02,14,33.0902,14,29.5888,3818.2222,15,33.5962,14,62.6790,0.00000E+00,0.00000E+00,COELESCE
1253292,12.6960,7.3560,35.5844,0.63421E+01,0.87179E+00,13,1.2370,13,1.2355,590.4189,13,2.4725,15,3.1126,0.00000E+00,0.00000E+00,COELESCE
1253322,12.9121,12.6183,20.1814,0.65988E+01,0.67976E+00,13,1.3955,13,1.3484,6713.8296,13,2.7440,15,4.1239,0.00000E+00,0.00000E+00,COELESCE
1253617,12.2010,11.7648,23.2736,0.12004E+02,0.85042E+00,13,1.4041,13,1.2355,8818.0742,13,2.6396,15,3.2728,0.00000E+00,0.00000E+00,COELESCE
1253659,49.2936,27.2189,8.1517,0.22794E+02,0.50538E-01,14,14.5894,14,12.6960,8365.4326,15,15.0677,14,27.2854,0.00000E+00,0.00000E+00,COELESCE
1253688,15.9276,9.5203,24.5812,0.14221E+02,0.92751E+00,13,1.3817,13,1.3867,1760.1869,15,4.1332,13,2.7684,0.00000E+00,0.00000E+00,COELESCE
1253723,47.8770,27.2183,8.1993,0.20111E+02,0.54244E-01,14,13.8910,14,12.3614,5728.6108,15,14.5470,14,26.2525,0.00000E+00,0.00000E+00,COELESCE
1253787,13.9384,13.2313,18.7960,0.34205E+02,0.96661E+00,13,1.5926,13,1.2732,4101.3525,13,2.8658,15,4.0453,0.00000E+00,0.00000E+00,COELESCE
1253847,10.5173,8.5116,36.6641,0.61014E+01,0.57197E+00,13,1.2364,13,1.2966,13164.1445,15,2.3188,13,2.5329,0.00000E+00,0.00000E+00,COELESCE
1253899,13.9748,13.7991,20.3203,0.11613E+02,0.90736E+00,13,1.2382,13,1.7710,1360.1362,15,3.6273,14,3.0092,0.00000E+00,0.00000E+00,COELESCE
1253984,14.8406,7.4390,32.8461,0.43054E+01,0.53550E+00,13,1.5458,13,1.2355,3185.6150,13,2.7813,15,3.6882,0.00000E+00,0.00000E+00,COELESCE
1254133,13.8828,13.7264,18.3524,0.17674E+01,0.27765E+00,13,1.2361,13,1.2355,329.7120,13,2.4716,15,3.3454,0.00000E+00,0.00000E+00,COELESCE
1254398,15.6105,14.0009,19.2285,0.33570E+01,0.63484E+00,13,1.6516,13,1.7248,369.7508,15,5.0153,14,3.3763,0.00000E+00,0.00000E+00,COELESCE
1254452,20.5105,9.3331,21.3382,0.64301E+01,0.72991E+00,13,1.9120,13,1.5657,1930.8932,14,3.4777,15,4.8100,0.00000E+00,0.00000E+00,COELESCE
1254523,16.6823,8.8258,25.3204,0.64729E+01,0.88232E+00,13,1.4204,13,1.2355,404.9023,13,2.6559,15,3.7084,0.00000E+00,0.00000E+00,COELESCE
1254912,16.7005,8.2812,28.2531,0.81947E+01,0.65608E+00,13,1.8037,13,1.3733,12471.7402,14,3.1770,15,4.1745,0.00000E+00,0.00000E+00,COELESCE
1254997,10.4477,10.0740,29.7743,0.39923E+01,0.26056E+00,13,1.2359,13,1.2355,8291.8408,13,2.4714,15,2.6572,0.00000E+00,0.00000E+00,COELESCE
1255023,11.3272,9.9093,30.3366,0.15823E+02,0.93891E+00,13,1.2374,13,1.2898,2059.7092,15,2.5784,13,2.5272,0.00000E+00,0.00000E+00,COELESCE
1255101,13.3487,8.5178,31.3228,0.58469E+01,0.86160E+00,13,1.3480,13,1.2355,476.9296,13,2.5835,15,3.3334,0.00000E+00,0.00000E+00,COELESCE
1255212,16.3011,6.8527,32.5477,0.49257E+01,0.68608E+00,13,1.7338,13,1.2355,1665.2572,13,2.9693,15,3.3216,0.00000E+00,0.00000E+00,COELESCE
1255405,33.4082,12.5450,13.9384,0.94178E+01,0.10226E+00,14,6.2575,13,2.2412,10001.8721,15,10.4715,14,8.4987,0.00000E+00,0.00000E+00,COELESCE
1255560,9.0570,8.7945,37.6260,0.38502E+01,0.15649E+00,13,1.2358,13,1.2608,8213.2578,15,2.9719,13,2.4966,0.00000E+00,0.00000E+00,COELESCE
1255691,19.9328,7.9325,24.5724,0.61820E+01,0.69838E+00,13,1.8523,13,1.4048,2752.0190,14,3.2572,15,4.3375,0.00000E+00,0.00000E+00,COELESCE
1255795,31.6112,10.7589,15.5847,0.93751E+01,0.27858E+00,14,5.6172,13,1.8800,11429.5879,15,10.0112,14,7.4972,0.00000E+00,0.00000E+00,COELESCE
1256139,23.0570,13.2191,19.3100,0.29014E+01,0.28623E+00,13,2.7201,13,1.2355,650.0414,14,3.9556,15,3.1686,0.00000E+00,0.00000E+00,COELESCE
1256763,15.6872,8.3964,28.7925,0.20774E+02,0.92741E+00,13,1.6448,13,1.2355,6528.6338,13,2.8803,15,3.8733,0.00000E+00,0.00000E+00,COELESCE
1256827,10.2187,9.1906,35.0399,0.54527E+01,0.75406E+00,13,1.2623,13,1.2848,1943.9729,15,1.4304,13,2.5470,0.00000E+00,0.00000E+00,COELESCE
1257094,102.3597,53.5108,5.6174,0.44893E+02,0.81652E-02,14,32.7250,14,28.5103,11150.4932,15,33.2332,14,61.2353,0.00000E+00,0.00000E+00,COELESCE
1257128,16.1069,7.1176,29.8599,0.56068E+02,0.98159E+00,13,1.4072,13,1.2355,5132.5942,13,2.6427,15,3.4744,0.00000E+00,0.00000E+00,COELESCE
1257145,10.1662,9.8496,32.8501,0.13968E+03,0.99370E+00,13,1.2373,13,1.2355,6382.2480,13,2.4729,15,3.8578,0.00000E+00,0.00000E+00,COELESCE
1257192,17.5247,5.9189,32.4567,0.31615E+01,0.57388E+00,13,1.6486,13,1.2355,703.1721,13,2.8841,15,3.1926,0.00000E+00,0.00000E+00,COELESCE
1257532,68.8572,52.1830,5.7354,0.26925E+02,0.10515E-01,14,22.6503,14,24.9015,3149.0249,14,47.5518,15,25.4015,0.00000E+00,0.00000E+00,COELESCE
1257590,14.8943,7.8910,30.2853,0.57003E+02,0.97928E+00,13,1.3676,13,1.2355,8031.1343,13,2.6032,15,3.7488,0.00000E+00,0.00000E+00,COELESCE
1257815,102.2505,46.5177,5.9608,0.12716E+02,0.94674E-02,14,24.8418,14,27.9708,120.1449,14,52.8126,15,28.4708,0.00000E+00,0.00000E+00,COELESCE
1257841,11.9392,7.4247,37.1701,0.31038E+02,0.95774E+00,13,1.2368,13,1.2355,8595.0771,13,2.4723,15,3.5836,0.00000E+00,0.00000E+00,COELESCE
1257883,12.6999,11.5181,24.4344,0.49490E+01,0.77868E+00,13,1.2371,13,1.5831,737.6599,15,3.0741,13,2.8202,0.00000E+00,0.00000E+00,COELESCE
1257907,10.0736,8.6218,37.2673,0.84615E+02,0.98544E+00,13,1.2622,13,1.2355,12981.0205,13,2.4978,15,3.7509,0.00000E+00,0.00000E+00,COELESCE
1257976,20.0554,17.2708,14.1895,0.11664E+02,0.72299E+00,13,1.8691,13,2.4051,11482.3867,15,5.6980,14,4.2742,0.00000E+00,0.00000E+00,COELESCE
1258012,11.1150,10.9261,27.7947,0.11663E+02,0.85835E+00,13,1.2365,13,1.5537,5809.1650,15,2.4952,13,2.7902,0.00000E+00,0.00000E+00,COELESCE
1258198,12.7473,10.5681,26.1472,0.10973E+02,0.89945E+00,13,1.2370,13,1.4691,1854.0831,15,3.1075,13,2.7061,0.00000E+00,0.00000E+00,COELESCE
1258684,10.0694,8.5984,37.5282,0.86885E+01,0.74669E+00,13,1.2364,13,1.2689,13365.0605,15,2.1994,13,2.5054,0.00000E+00,0.00000E+00,COELESCE
1258717,12.5850,7.7203,35.8166,0.51956E+01,0.76004E+00,13,1.2881,13,1.2355,1542.3630,13,2.5237,15,3.4178,0.00000E+00,0.00000E+00,COELESCE
1258849,15.9882,15.8120,16.7351,0.63226E+01,0.39228E+00,13,1.5631,13,2.2825,10059.5703,15,4.7047,14,3.8455,0.00000E+00,0.00000E+00,COELESCE
1258997,21.6780,7.2506,24.4124,0.14026E+02,0.88253E+00,13,2.1567,13,1.2438,4096.0645,14,3.4005,15,3.9214,0.00000E+00,0.00000E+00,COELESCE
1259058,13.1892,7.4761,35.0778,0.49741E+01,0.74849E+00,13,1.3019,13,1.2355,1459.0330,13,2.5374,15,3.4220,0.00000E+00,0.00000E+00,COELESCE
1259127,18.7887,8.7700,23.9260,0.68129E+01,0.78483E+00,13,1.7234,13,1.4139,1734.0498,14,3.1374,15,4.4056,0.00000E+00,0.00000E+00,COELESCE
1259541,9.3367,9.2018,36.5722,0.73591E+01,0.70617E+00,13,1.2361,13,1.3291,9894.0586,15,1.9918,13,2.5652,0.00000E+00,0.00000E+00,COELESCE
1259972,12.2567,12.0034,22.3829,0.20451E+01,0.58640E+00,13,1.2362,13,1.2355,191.7286,13,2.4717,15,2.7790,0.00000E+00,0.00000E+00,COELESCE
1260037,12.9008,7.5436,34.2546,0.59102E+01,0.86252E+00,13,1.2371,13,1.2355,551.6013,13,2.4726,15,3.2523,0.00000E+00,0.00000E+00,COELESCE
1260137,18.8513,15.6823,16.0284,0.93296E+01,0.59200E+00,13,2.0055,13,2.2406,13495.3291,15,6.0464,14,4.2461,0.00000E+00,0.00000E+00,COELESCE
1260226,10.2644,7.5698,40.7824,0.16448E+02,0.91365E+00,13,1.2621,13,1.2355,6701.0225,13,2.4976,15,3.5968,0.00000E+00,0.00000E+00,COELESCE
1260354,18.0499,8.1306,25.7933,0.85612E+02,0.98517E+00,13,1.6542,13,1.2775,9351.0908,13,2.9317,15,4.0376,0.00000E+00,0.00000E+00,COELESCE
1260469,66.7893,39.0250,6.5616,0.24313E+02,0.12465E-01,14,20.0527,14,20.0583,3480.6960,14,40.1111,15,20.5583,0.00000E+00,0.00000E+00,COELESCE
1260648,14.0647,7.4780,33.3217,0.26315E+02,0.93789E+00,13,1.4949,13,1.2355,11405.7549,13,2.7304,15,3.5102,0.00000E+00,0.00000E+00,COELESCE
1260743,10.0725,9.2138,34.4461,0.52462E+01,0.78849E+00,13,1.2366,13,1.2355,1189.8557,13,2.4721,15,3.7829,0.00000E+00,0.00000E+00,COELESCE
1260850,18.0661,5.9777,33.2485,0.50281E+01,0.52429E+00,13,2.0408,13,1.2355,4014.2432,14,3.2763,15,2.7135,0.00000E+00,0.00000E+00,COELESCE
1260884,15.9731,9.1258,26.4346,0.19910E+02,0.89467E+00,13,1.7453,13,1.3936,13208.4238,14,3.1388,15,4.2762,0.00000E+00,0.00000E+00,COELESCE
1261032,11.4181,10.0669,29.5253,0.98092E+01,0.94308E+00,13,1.2379,13,1.2355,295.9518,13,2.4734,15,3.5499,0.00000E+00,0.00000E+00,COELESCE
1261196,17.7243,7.1827,29.0418,0.13725E+02,0.85158E+00,13,1.7524,13,1.2429,10259.9551,13,2.9953,15,3.8588,0.00000E+00,0.00000E+00,COELESCE
1261259,22.3180,7.6823,24.0407,0.36337E+01,0.30306E+00,13,2.7660,13,1.3248,1344.7571,14,4.0908,15,4.0976,0.00000E+00,0.00000E+00,COELESCE
1261706,14.6268,7.9275,30.1172,0.12304E+03,0.99370E+00,13,1.2374,13,1.2355,4179.2354,13,2.4729,15,3.5610,0.00000E+00,0.00000E+00,COELESCE
1261710,18.3999,13.2676,18.0305,0.73109E+01,0.83745E+00,13,1.6384,13,1.7696,783.0657,15,4.9394,14,3.4081,0.00000E+00,0.00000E+00,COELESCE
1261943,20.3958,12.8914,18.0499,0.57126E+01,0.23057E+00,13,2.2692,13,2.0404,6965.0288,14,4.3096,15,6.1408,0.00000E+00,0.00000E+00,COELESCE
1262194,118.3207,38.6134,6.2833,0.40894E+02,0.99213E-02,14,23.1630,14,27.2335,13726.8262,14,50.3964,15,27.7335,0.00000E+00,0.00000E+00,COELESCE
1262280,11.4820,8.4839,33.9414,0.16943E+01,0.62272E+00,13,1.2373,13,1.2355,96.9383,13,2.4728,15,3.0557,0.00000E+00,0.00000E+00,COELESCE
1262319,16.6515,7.9207,27.3793,0.26438E+01,0.69840E+00,13,1.4485,13,1.2355,188.1306,13,2.6841,15,3.3978,0.00000E+00,0.00000E+00,COELESCE
1262415,10.0610,9.2074,34.5092,0.47304E+01,0.78438E+00,13,1.2367,13,1.2355,841.2589,13,2.4722,15,3.7212,0.00000E+00,0.00000E+00,COELESCE
1262508,11.9075,9.4128,30.8682,0.12882E+03,0.99152E+00,13,1.2371,13,1.2432,11605.2139,15,3.5079,13,2.4803,0.00000E+00,0.00000E+00,COELESCE
1262545,12.4610,11.9338,24.0094,0.48095E+02,0.97750E+00,13,1.2372,13,1.6190,4418.7329,15,3.0063,13,2.8562,0.00000E+00,0.00000E+00,COELESCE
1262562,12.1006,8.1969,34.0993,0.31035E+01,0.74617E+00,13,1.2371,13,1.2355,273.8927,13,2.4727,15,3.2712,0.00000E+00,0.00000E+00,COELESCE
1262579,12.3709,7.5207,35.1675,0.16209E+02,0.90004E+00,13,1.2363,13,1.2355,10089.3057,13,2.4718,15,3.5966,0.00000E+00,0.00000E+00,COELESCE
1263035,10.7829,8.4430,35.8636,0.32520E+02,0.97022E+00,13,1.2371,13,1.2355,3621.5933,13,2.4726,15,3.5013,0.00000E+00,0.00000E+00,COELESCE
1263270,13.5238,10.2041,26.5562,0.65712E+01,0.79711E+00,13,1.2372,13,1.4832,1938.3936,15,3.5245,13,2.7204,0.00000E+00,0.00000E+00,COELESCE
1263359,24.9702,22.5632,9.7278,0.84108E+01,0.44946E+00,14,3.3861,13,2.1010,9022.6328,14,5.4871,15,6.2788,0.00000E+00,0.00000E+00,COELESCE
1263378,13.5028,13.3157,19.6153,0.27259E+01,0.33719E+00,13,1.3098,13,1.3597,1228.8281,15,4.4305,13,2.6695,0.00000E+00,0.00000E+00,COELESCE
1263407,15.4419,8.5551,27.3601,0.63211E+01,0.88927E+00,13,1.3311,13,1.2355,347.2819,13,2.5666,15,3.4714,0.00000E+00,0.00000E+00,COELESCE
1263548,14.3685,12.8124,19.7393,0.78528E+01,0.80445E+00,13,1.5086,13,1.2355,3397.8433,13,2.7442,15,3.6669,0.00000E+00,0.00000E+00,COELESCE
1263557,16.9580,10.3053,23.6087,0.17165E+02,0.90560E+00,13,1.8425,13,1.4755,4655.0586,14,3.3180,15,4.5663,0.00000E+00,0.00000E+00,COELESCE
1263600,10.4360,9.4156,32.9362,0.17154E+02,0.92010E+00,13,1.2365,13,1.2950,5993.4272,15,2.2963,13,2.5315,0.00000E+00,0.00000E+00,COELESCE
1263655,23.6571,13.9308,15.5572,0.58929E+01,0.21234E+00,13,2.6485,13,2.1821,5836.2739,14,4.8306,15,6.4552,0.00000E+00,0.00000E+00,COELESCE
1263943,18.7842,9.8064,22.6533,0.60813E+01,0.64836E+00,13,1.8990,13,1.5891,3137.1833,14,3.4881,15,4.8275,0.00000E+00,0.00000E+00,COELESCE
1264031,11.8811,9.4461,31.7207,0.69840E+01,0.76663E+00,13,1.2751,13,1.3107,4199.2891,15,3.8045,13,2.5857,0.00000E+00,0.00000E+00,COELESCE
1264051,13.1978,12.6231,20.5879,0.37747E+01,0.15445E+00,13,1.3675,13,1.2355,6749.2910,13,2.6030,15,3.0697,0.00000E+00,0.00000E+00,COELESCE
1264518,23.3073,9.8589,19.3662,0.47520E+02,0.96162E+00,13,2.3912,13,1.5888,8595.8320,14,3.9800,15,4.8956,0.00000E+00,0.00000E+00,COELESCE
1264649,20.3437,12.7604,17.8217,0.69623E+01,0.45444E+00,13,2.0348,13,1.9358,10334.2305,14,3.9707,15,5.8870,0.00000E+00,0.00000E+00,COELESCE
1264893,19.5459,12.3298,18.2151,0.29959E+02,0.95060E+00,13,1.7700,13,1.7565,4510.0527,14,3.5265,15,5.6512,0.00000E+00,0.00000E+00,COELESCE
1264987,24.2342,11.6805,17.4693,0.65435E+01,0.16345E+00,14,3.1135,13,1.8970,8870.8096,14,5.0105,15,5.7869,0.00000E+00,0.00000E+00,COELESCE
1265018,44.7731,26.9684,8.3560,0.22249E+02,0.43626E-01,14,13.3169,14,11.0866,10611.1768,15,14.2991,14,24.4036,0.00000E+00,0.00000E+00,COELESCE
1265087,12.4962,10.9137,26.4159,0.12072E+02,0.91821E+00,13,1.2376,13,1.4281,1522.5946,15,3.5214,13,2.6657,0.00000E+00,0.00000E+00,COELESCE
1265562,87.5501,37.6003,6.5061,0.19296E+02,0.11210E-01,14,21.9167,14,22.6849,1008.3550,14,44.6016,15,23.1849,0.00000E+00,0.00000E+00,COELESCE
1265573,13.1407,7.6231,33.4551,0.29565E+01,0.73318E+00,13,1.2372,13,1.2355,260.8076,13,2.4727,15,3.2908,0.00000E+00,0.00000E+00,COELESCE
1265787,10.7592,9.3715,32.8816,0.57776E+01,0.85207E+00,13,1.2373,13,1.2355,621.2297,13,2.4729,15,3.7361,0.00000E+00,0.00000E+00,COELESCE
1265956,23.4433,8.6308,21.6700,0.64138E+01,0.58075E+00,14,3.1552,13,1.4165,3156.5837,14,4.5717,15,4.3573,0.00000E+00,0.00000E+00,COELESCE
1266055,13.1783,12.4466,21.2133,0.16125E+02,0.87553E+00,13,1.5326,13,1.2355,13926.7812,13,2.7681,15,3.0886,0.00000E+00,0.00000E+00,COELESCE
1266102,21.7073,20.0795,12.5136,0.86881E+01,0.26087E+00,13,2.4098,14,3.8031,12141.7119,15,6.9014,14,6.2129,0.00000E+00,0.00000E+00,COELESCE
1266166,10.6394,9.1650,33.8242,0.13691E+03,0.99304E+00,13,1.2372,13,1.2355,7989.4639,13,2.4727,15,3.7382,0.00000E+00,0.00000E+00,COELESCE
1266224,10.8820,8.7771,34.7592,0.60979E+01,0.69541E+00,13,1.2366,13,1.2933,5497.1885,15,2.4202,13,2.5299,0.00000E+00,0.00000E+00,COELESCE
1266285,18.9721,13.2929,17.5306,0.16919E+02,0.94933E+00,13,1.5218,13,1.6888,761.9573,15,4.5654,14,3.2105,0.00000E+00,0.00000E+00,COELESCE
1266343,19.3787,8.6670,24.4892,0.25150E+02,0.92091E+00,13,2.1468,13,1.3745,10096.8545,14,3.5213,15,4.2567,0.00000E+00,0.00000E+00,COELESCE
1266344,10.0427,8.8193,36.7765,0.80475E+01,0.80489E+00,13,1.2621,13,1.2648,4669.5010,15,1.4116,13,2.5268,0.00000E+00,0.00000E+00,COELESCE
1266564,11.6908,9.6258,29.8573,0.38609E+01,0.46016E+00,13,1.2363,13,1.4634,3168.5415,15,2.7151,13,2.6997,0.00000E+00,0.00000E+00,COELESCE
1266592,19.8609,8.6438,23.6255,0.68113E+01,0.51675E+00,13,2.2009,13,1.6027,8414.7832,14,3.8036,15,4.8392,0.00000E+00,0.00000E+00,COELESCE
1266634,48.9989,13.0079,19.2697,0.34771E+03,0.99742E+00,14,15.7753,13,1.4130,266.8192,15,16.1492,14,17.1883,0.00000E+00,0.00000E+00,COELESCE
1266637,13.0670,9.0823,29.5915,0.70821E+01,0.85333E+00,13,1.2372,13,1.2750,1268.6936,15,3.1996,13,2.5122,0.00000E+00,0.00000E+00,COELESCE
1266994,17.9887,6.7369,26.5820,0.55432E+01,0.85461E+00,13,1.2378,13,1.3080,462.9326,15,2.2757,13,2.5458,0.00000E+00,0.00000E+00,COELESCE
1267138,20.8094,7.2706,24.9972,0.24846E+01,0.42405E+00,13,1.9928,13,1.2355,405.2498,14,3.2283,15,3.7973,0.00000E+00,0.00000E+00,COELESCE
1267204,12.3646,7.4118,35.7241,0.17169E+01,0.60920E+00,13,1.2370,13,1.2355,108.4372,13,2.4725,15,2.8190,0.00000E+00,0.00000E+00,COELESCE
1267261,30.3685,17.8490,12.0052,0.11824E+02,0.26335E+00,14,5.4343,14,3.8420,12183.6797,15,9.8753,14,9.2763,0.00000E+00,0.00000E+00,COELESCE
1267402,10.1924,7.6433,40.6476,0.46124E+01,0.63746E+00,13,1.2361,13,1.2355,3157.4905,13,2.4717,15,2.6613,0.00000E+00,0.00000E+00,COELESCE
1267504,13.8479,12.7440,21.3879,0.29988E+03,0.99687E+00,13,1.2376,13,1.6739,7676.9985,15,3.3996,13,2.9115,0.00000E+00,0.00000E+00,COELESCE
1267531,17.6743,6.9708,28.6108,0.24035E+01,0.59448E+00,13,1.5818,13,1.2355,239.4387,13,2.8173,15,3.1854,0.00000E+00,0.00000E+00,COELESCE
1267558,19.0033,7.4093,27.2353,0.60794E+01,0.62706E+00,13,1.9566,13,1.3073,4576.6704,14,3.2640,15,4.0313,0.00000E+00,0.00000E+00,COELESCE
1267588,10.2902,8.5083,36.9945,0.22968E+02,0.95007E+00,13,1.2623,13,1.2355,4554.9780,13,2.4978,15,3.7000,0.00000E+00,0.00000E+00,COELESCE
1267940,12.2365,8.0575,34.6479,0.34031E+01,0.76198E+00,13,1.2371,13,1.2355,323.5090,13,2.4726,15,3.2350,0.00000E+00,0.00000E+00,COELESCE
1268009,74.5830,38.2439,6.5526,0.35087E+02,0.11491E-01,14,23.1688,14,20.3452,11576.9863,15,23.5319,14,43.5140,0.00000E+00,0.00000E+00,COELESCE
1268307,82.0832,40.6518,6.3352,0.39394E+02,0.10453E-01,14,25.9202,14,21.9123,13828.9277,15,26.2485,14,47.8325,0.00000E+00,0.00000E+00,COELESCE
1268314,23.3623,7.9519,22.1348,0.21414E+02,0.88213E+00,13,2.4448,13,1.5114,13136.4453,14,3.9562,15,4.6073,0.00000E+00,0.00000E+00,COELESCE
1268341,12.2137,7.7003,34.5729,0.11108E+02,0.91132E+00,13,1.2367,13,1.2355,1735.7734,13,2.4722,15,3.4033,0.00000E+00,0.00000E+00,COELESCE
1268797,12.2961,9.8649,28.8692,0.93769E+01,0.89153E+00,13,1.2374,13,1.3308,1466.9147,15,2.9810,13,2.5681,0.00000E+00,0.00000E+00,COELESCE
1268895,13.7151,11.1466,24.4525,0.56642E+01,0.84517E+00,13,1.2794,13,1.4549,489.2740,15,3.8139,13,2.7342,0.00000E+00,0.00000E+00,COELESCE
1268953,20.5335,17.0683,13.7408,0.10190E+02,0.76085E+00,13,2.4369,13,1.6400,5340.5454,14,4.0769,15,4.9714,0.00000E+00,0.00000E+00,COELESCE
1268959,10.5822,9.4118,33.3815,0.52291E+01,0.80043E+00,13,1.2626,13,1.2699,927.7706,15,1.4025,13,2.5324,0.00000E+00,0.00000E+00,COELESCE
1269050,14.7190,11.9287,22.1575,0.61116E+01,0.85637E+00,13,1.2385,13,1.6974,437.9212,15,2.2583,13,2.9360,0.00000E+00,0.00000E+00,COELESCE
1269335,22.5996,9.7901,19.8645,0.50555E+01,0.62532E+00,13,2.2569,13,1.6303,1313.2922,14,3.8872,15,4.9949,0.00000E+00,0.00000E+00,COELESCE
1269401,13.0377,9.7752,27.7055,0.85706E+01,0.78804E+00,13,1.2565,13,1.4650,6086.4712,15,3.7489,13,2.7216,0.00000E+00,0.00000E+00,COELESCE
1269438,21.5374,13.2929,16.8188,0.62328E+01,0.39151E+00,13,2.2752,13,1.9828,6877.0864,14,4.2579,15,6.0036,0.00000E+00,0.00000E+00,COELESCE
1269707,10.7268,8.5167,35.9127,0.36470E+01,0.60810E+00,13,1.2368,13,1.2355,1526.7869,13,2.4723,15,3.7452,0.00000E+00,0.00000E+00,COELESCE
1269870,13.1853,12.7301,19.8726,0.21136E+02,0.95678E+00,13,1.4210,13,1.2355,1898.8860,13,2.6565,15,3.8563,0.00000E+00,0.00000E+00,COELESCE
1270068,15.4637,8.4924,28.3666,0.75274E+01,0.77444E+00,13,1.5181,13,1.3200,3907.2129,13,2.8382,15,4.0931,0.00000E+00,0.00000E+00,COELESCE
1270293,12.1689,9.3490,30.7445,0.11050E+02,0.91499E+00,13,1.2373,13,1.2355,1508.5326,13,2.4728,15,3.8497,0.00000E+00,0.00000E+00,COELESCE
1270306,16.8042,7.4809,29.5784,0.47907E+01,0.52041E+00,13,1.6845,13,1.2788,4351.9067,13,2.9633,15,3.9369,0.00000E+00,0.00000E+00,COELESCE
1270337,14.0103,8.2419,31.2315,0.11060E+02,0.89929E+00,13,1.5111,13,1.2355,1850.2317,13,2.7467,15,3.4068,0.00000E+00,0.00000E+00,COELESCE
1270619,21.6459,9.3391,20.8397,0.45200E+01,0.68906E+00,13,2.0533,13,1.4579,703.3753,14,3.5112,15,4.5624,0.00000E+00,0.00000E+00,COELESCE
1270662,12.6311,10.9650,25.9833,0.38544E+01,0.75805E+00,13,1.2377,13,1.4532,415.4304,15,3.0410,13,2.6909,0.00000E+00,0.00000E+00,COELESCE
1270867,11.8916,11.4068,24.3371,0.22855E+01,0.31864E+00,13,1.2359,13,1.2355,815.2613,13,2.4714,15,2.5742,0.00000E+00,0.00000E+00,COELESCE
1270868,13.8330,13.7684,18.1640,0.21257E+01,0.55855E+00,13,1.2359,13,1.2355,251.0518,13,2.4714,15,3.3274,0.00000E+00,0.00000E+00,COELESCE
1271110,23.4413,17.0790,13.7654,0.61262E+01,0.18506E+00,13,2.9053,13,1.6587,8910.8701,14,4.5640,15,5.0580,0.00000E+00,0.00000E+00,COELESCE
1271310,13.2882,7.7835,33.3820,0.48091E+01,0.63264E+00,13,1.3608,13,1.2355,3329.8853,13,2.5963,15,3.6706,0.00000E+00,0.00000E+00,COELESCE
1271532,9.2631,8.9693,36.3347,0.43206E+01,0.44050E+00,13,1.2358,13,1.2608,6628.6055,15,3.0515,13,2.4966,0.00000E+00,0.00000E+00,COELESCE
1271610,10.5322,8.3484,36.1368,0.10297E+02,0.83373E+00,13,1.2362,13,1.2355,8042.1880,13,2.4717,15,3.7638,0.00000E+00,0.00000E+00,COELESCE
1271628,40.5860,11.8543,22.1537,0.10097E+03,0.98421E+00,14,10.5644,13,1.2883,1217.5947,15,12.9448,14,11.8527,0.00000E+00,0.00000E+00,COELESCE
1271685,12.8840,12.8368,19.7562,0.53222E+01,0.70275E+00,13,1.2357,13,1.2355,3244.9751,13,2.4713,15,3.5146,0.00000E+00,0.00000E+00,COELESCE
1271787,142.7536,65.7526,5.2092,0.32180E+02,0.17861E-01,14,37.6565,14,33.8225,1891.7443,15,39.6801,14,71.4790,0.00000E+00,0.00000E+00,COELESCE
1271961,13.2174,13.1844,18.8698,0.47869E+01,0.70767E+00,13,1.2355,13,1.2355,2038.6550,15,3.7906,13,2.4710,0.00000E+00,0.00000E+00,COELESCE
1272023,10.5180,9.3268,33.5462,0.16793E+02,0.95075E+00,13,1.2373,13,1.2355,1460.4257,13,2.4728,15,3.6550,0.00000E+00,0.00000E+00,COELESCE
