ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
248056,116.9762,103.8417,4.4536,0.57754E+01,0.36986E-01,14,38.9010,14,37.4612,6.0492,15,38.5513,14,76.3622,0.00000E+00,0.00000E+00,COELESCE
248142,39.1955,20.9394,10.0320,0.15355E+02,0.73925E+00,14,13.3163,14,10.3804,188.7099,15,14.1565,14,23.6967,0.00000E+00,0.00000E+00,COELESCE
248157,51.0862,23.5639,8.6555,0.16713E+02,0.70165E-01,14,13.1202,14,10.9132,3581.6970,15,14.2012,14,24.0334,0.00000E+00,0.00000E+00,COELESCE
248564,115.8261,107.3491,4.4147,0.57486E+01,0.38177E-01,14,38.8734,14,37.6411,5.9709,15,38.4981,14,76.5145,0.00000E+00,0.00000E+00,COELESCE
248818,37.8396,28.8357,8.2521,0.13982E+02,0.31680E+00,14,14.9708,14,15.6337,595.4403,14,30.6046,15,16.1337,0.00000E+00,0.00000E+00,COELESCE
248933,45.0021,35.1662,6.9413,0.17213E+02,0.37489E+00,14,18.6770,14,18.8401,629.2272,14,37.5171,15,19.3401,0.00000E+00,0.00000E+00,COELESCE
249504,39.7661,23.3604,9.2763,0.13626E+02,0.55363E+00,14,16.6091,14,9.9365,357.6094,15,39.0398,14,26.5456,0.00000E+00,0.00000E+00,COELESCE
249722,85.4209,47.9054,5.6662,0.23851E+02,0.30127E+00,14,36.7780,14,27.9566,561.3558,15,37.5545,14,64.7346,0.00000E+00,0.00000E+00,COELESCE
250256,30.6560,28.6779,8.5391,0.72662E+01,0.15093E+00,14,12.8044,14,13.9222,95.0515,14,26.7266,15,14.5696,0.00000E+00,0.00000E+00,COELESCE
250533,103.9182,89.7418,4.6366,0.55454E+01,0.28188E-01,14,36.6090,14,35.8811,6.2249,15,36.0500,14,72.4901,0.00000E+00,0.00000E+00,COELESCE
251030,37.9621,12.2298,13.8569,0.18696E+02,0.71369E+00,14,12.2512,14,4.0976,2052.7944,15,13.7779,14,16.3488,0.00000E+00,0.00000E+00,COELESCE
251066,104.7507,104.3730,3.8379,0.33627E+02,0.38650E+00,14,42.5278,14,42.4285,755.4666,15,48.8662,14,84.9563,0.00000E+00,0.00000E+00,COELESCE
251203,135.4719,51.2338,5.6932,0.33845E+02,0.78033E-02,14,37.1092,14,26.9662,3289.0217,15,39.0411,14,64.0754,0.00000E+00,0.00000E+00,COELESCE
251233,39.5680,19.4625,10.5615,0.10488E+02,0.52185E+00,14,15.3042,14,7.5702,248.9657,15,15.5420,14,22.8744,0.00000E+00,0.00000E+00,COELESCE
251459,149.7792,111.2168,4.3828,0.61238E+01,0.40438E-01,14,41.7710,14,38.2021,6.1399,15,42.2455,14,79.9731,0.00000E+00,0.00000E+00,COELESCE
251549,121.4021,115.7563,4.3113,0.58355E+01,0.40487E-01,14,39.7742,14,38.0566,5.8807,15,39.7283,14,77.8309,0.00000E+00,0.00000E+00,COELESCE
251792,36.5583,26.1014,8.8980,0.89654E+01,0.24050E+00,14,13.9334,14,14.2098,159.1122,14,28.1432,15,14.7098,0.00000E+00,0.00000E+00,COELESCE
251984,84.6391,52.0318,5.7136,0.31368E+02,0.93543E-02,14,26.7562,14,26.6951,4069.1135,15,27.0271,14,53.4513,0.00000E+00,0.00000E+00,COELESCE
253002,42.4678,37.3894,6.7598,0.16511E+02,0.16458E+00,14,16.7732,14,19.9254,888.5496,14,36.6987,15,20.4254,0.00000E+00,0.00000E+00,COELESCE
253773,28.3012,19.1321,11.5581,0.32151E+02,0.84032E+00,14,17.3889,13,2.6014,2957.3865,15,27.9391,14,19.9903,0.00000E+00,0.00000E+00,COELESCE
254378,69.0873,49.9239,5.8551,0.25177E+02,0.10771E-01,14,22.2154,14,24.2036,2587.5295,14,46.4191,15,24.7036,0.00000E+00,0.00000E+00,COELESCE
255037,32.6846,29.4365,7.4825,0.14908E+02,0.37558E+00,14,24.8815,14,9.4258,580.7128,15,32.1965,14,34.3073,0.00000E+00,0.00000E+00,COELESCE
255845,31.2790,15.4196,14.1006,0.23168E+02,0.80594E+00,14,16.8788,13,2.6651,1484.2289,15,30.8361,14,19.5438,0.00000E+00,0.00000E+00,COELESCE
256392,46.8788,28.8689,7.9829,0.22246E+02,0.37955E-01,14,14.2863,14,13.2209,7435.5503,15,14.7693,14,27.5073,0.00000E+00,0.00000E+00,COELESCE
256674,79.7403,54.0469,5.6192,0.37011E+02,0.93806E-02,14,26.6794,14,26.6221,7842.9946,15,27.0045,14,53.3015,0.00000E+00,0.00000E+00,COELESCE
257068,31.5933,26.7909,8.0901,0.10145E+03,0.94784E+00,14,22.5543,14,6.5257,1973.4976,15,31.1387,14,29.0800,0.00000E+00,0.00000E+00,COELESCE
257139,27.0142,23.1259,9.3747,0.42061E+02,0.88861E+00,14,15.6436,14,4.3781,1943.3561,15,26.6878,14,20.0217,0.00000E+00,0.00000E+00,COELESCE
257600,29.4349,26.7968,8.0919,0.31633E+02,0.88041E+00,14,19.2200,14,6.4807,341.8899,15,29.0429,14,25.7007,0.00000E+00,0.00000E+00,COELESCE
258101,26.6830,25.4377,8.5175,0.58977E+01,0.38751E+00,14,12.8523,14,5.5012,92.2155,15,26.3676,14,18.3535,0.00000E+00,0.00000E+00,COELESCE
258967,140.5294,84.1397,4.7748,0.52786E+02,0.30845E-01,14,38.3013,14,36.4386,11622.7363,15,40.8148,14,74.7400,0.00000E+00,0.00000E+00,COELESCE
259188,70.3016,44.0024,6.1930,0.24422E+02,0.11423E-01,14,21.4589,14,22.3137,2727.8374,14,43.7726,15,22.8137,0.00000E+00,0.00000E+00,COELESCE
259563,35.6468,34.3549,6.5230,0.17966E+02,0.37418E+00,14,27.5433,14,12.7546,696.3578,15,35.0626,14,40.2979,0.00000E+00,0.00000E+00,COELESCE
259576,38.7145,16.0156,12.0291,0.26295E+02,0.83332E+00,14,14.4886,14,5.5863,851.2977,15,14.8281,14,20.0748,0.00000E+00,0.00000E+00,COELESCE
259779,135.4525,78.1476,4.2402,0.21979E+02,0.23136E+00,14,43.2967,14,37.3785,239.7939,15,116.6349,14,80.6752,0.00000E+00,0.00000E+00,COELESCE
259987,68.5618,44.1458,6.1841,0.31470E+02,0.11364E-01,14,22.1845,14,21.8134,7302.5410,15,22.5623,14,43.9979,0.00000E+00,0.00000E+00,COELESCE
260227,90.1384,45.6188,6.0167,0.33797E+02,0.95550E-02,14,27.4912,14,24.8376,5820.5859,15,27.7495,14,52.3288,0.00000E+00,0.00000E+00,COELESCE
260421,77.6792,37.8266,6.5631,0.20445E+02,0.11854E-01,14,20.8167,14,21.3640,1498.9869,14,42.1807,15,21.8640,0.00000E+00,0.00000E+00,COELESCE
260679,38.9213,18.7054,10.9193,0.22258E+02,0.78791E+00,14,15.2001,14,6.8938,626.6524,15,15.4664,14,22.0940,0.00000E+00,0.00000E+00,COELESCE
260802,31.6639,29.0788,7.4927,0.14125E+02,0.48528E+00,14,22.9382,14,8.3779,417.8864,15,31.2067,14,31.3161,0.00000E+00,0.00000E+00,COELESCE
260809,54.9921,41.0934,6.1959,0.20079E+02,0.33006E+00,14,27.3795,14,21.8007,595.0962,15,53.4355,14,49.1803,0.00000E+00,0.00000E+00,COELESCE
261152,45.6960,22.4045,9.3101,0.13193E+02,0.43416E+00,14,17.6857,14,11.2472,411.5861,15,17.7369,14,28.9329,0.00000E+00,0.00000E+00,COELESCE
261397,38.0013,25.7734,8.9110,0.12409E+02,0.52056E+00,14,14.1017,14,14.3729,224.7636,14,28.4746,15,14.8729,0.00000E+00,0.00000E+00,COELESCE
261435,92.1196,57.2785,5.4687,0.46906E+02,0.83325E-02,14,31.1167,14,28.8892,13997.7227,15,31.3963,14,60.0059,0.00000E+00,0.00000E+00,COELESCE
261716,121.2295,112.9533,4.3158,0.58790E+01,0.39370E-01,14,39.9692,14,37.9047,5.9306,15,40.0537,14,77.8739,0.00000E+00,0.00000E+00,COELESCE
262619,72.7572,45.3381,6.0934,0.29325E+02,0.10904E-01,14,22.9373,14,22.9172,4907.9502,15,23.2862,14,45.8545,0.00000E+00,0.00000E+00,COELESCE
263291,140.4360,138.6779,4.1773,0.60105E+01,0.44994E-01,14,41.5188,14,38.8480,5.7803,15,41.9108,14,80.3667,0.00000E+00,0.00000E+00,COELESCE
263362,31.6045,27.2675,7.9330,0.18825E+02,0.61746E+00,14,22.8072,14,7.2988,757.4962,15,31.1495,14,30.1060,0.00000E+00,0.00000E+00,COELESCE
263561,43.3584,29.4854,7.8452,0.15286E+02,0.31129E+00,14,17.2049,14,15.9612,676.7234,15,16.9655,14,33.1661,0.00000E+00,0.00000E+00,COELESCE
264218,40.7762,31.7356,7.1983,0.17203E+02,0.32378E+00,14,23.4996,14,14.7293,722.2836,15,40.0030,14,38.2289,0.00000E+00,0.00000E+00,COELESCE
264734,39.0769,17.0942,11.7511,0.12554E+02,0.66142E+00,14,16.0822,14,5.1008,321.9906,15,38.3601,14,21.1830,0.00000E+00,0.00000E+00,COELESCE
264967,48.3681,19.8784,9.8936,0.12647E+02,0.12718E+00,14,18.4099,14,9.6633,786.4044,15,18.4936,14,28.0731,0.00000E+00,0.00000E+00,COELESCE
265973,143.2112,116.0727,4.3383,0.60619E+01,0.41816E-01,14,41.4703,14,38.3842,6.0313,15,41.6643,14,79.8545,0.00000E+00,0.00000E+00,COELESCE
266041,87.1467,65.8329,4.4731,0.18038E+02,0.28073E+00,14,34.0740,14,30.3752,194.1903,15,82.5771,14,64.4492,0.00000E+00,0.00000E+00,COELESCE
266321,118.6645,46.9448,5.8928,0.36035E+02,0.81952E-02,14,34.1596,14,26.8515,4822.2900,15,35.0604,14,61.0111,0.00000E+00,0.00000E+00,COELESCE
266684,45.1367,21.0775,9.7202,0.13100E+02,0.52119E+00,14,17.5992,14,9.5761,346.9035,15,17.6963,14,27.1753,0.00000E+00,0.00000E+00,COELESCE
266701,89.5830,55.0221,5.3312,0.27046E+02,0.32220E+00,14,37.3406,14,32.0367,704.8443,15,38.3962,14,69.3773,0.00000E+00,0.00000E+00,COELESCE
267211,132.6448,113.3585,4.3498,0.59707E+01,0.39955E-01,14,40.6824,14,38.0469,6.0129,15,41.0029,14,78.7293,0.00000E+00,0.00000E+00,COELESCE
267370,118.8292,101.8322,4.4683,0.58041E+01,0.35462E-01,14,39.0949,14,37.2387,6.0988,15,39.0233,14,76.3335,0.00000E+00,0.00000E+00,COELESCE
268413,38.2854,26.7732,8.7068,0.24888E+02,0.81477E+00,14,12.7376,14,15.1533,288.8050,14,27.8909,15,15.6533,0.00000E+00,0.00000E+00,COELESCE
268588,52.9245,18.9691,9.4122,0.21288E+02,0.27100E+00,14,12.6709,14,8.3333,11028.8213,15,13.9949,14,21.0042,0.00000E+00,0.00000E+00,COELESCE
268652,40.3839,36.6705,6.2224,0.17834E+02,0.33063E+00,14,27.7997,14,15.5631,578.8663,15,39.6291,14,43.3628,0.00000E+00,0.00000E+00,COELESCE
268679,101.2083,69.3078,4.3616,0.33004E+02,0.65308E+00,14,39.3440,14,32.3121,306.0572,15,94.5630,14,71.6561,0.00000E+00,0.00000E+00,COELESCE
268680,122.8256,75.6938,4.5638,0.27032E+02,0.32007E+00,14,46.8560,14,39.3297,371.2432,15,54.8310,14,86.1857,0.00000E+00,0.00000E+00,COELESCE
268778,83.9536,42.4569,5.9691,0.20412E+02,0.46394E+00,14,30.6147,14,23.8202,302.9709,15,79.7741,14,54.4349,0.00000E+00,0.00000E+00,COELESCE
268863,129.4236,107.8318,4.4160,0.59390E+01,0.38515E-01,14,40.2200,14,37.7942,6.0897,15,40.3685,14,78.0142,0.00000E+00,0.00000E+00,COELESCE
269263,88.3029,43.8316,6.1163,0.38088E+02,0.97336E-02,14,27.5640,14,23.8043,9823.9766,15,27.8481,14,51.3683,0.00000E+00,0.00000E+00,COELESCE
269914,37.8094,22.2842,9.7601,0.23000E+02,0.68716E+00,14,21.4398,14,6.9216,1170.7008,15,37.1493,14,28.3614,0.00000E+00,0.00000E+00,COELESCE
270154,89.3761,49.2249,5.8549,0.20785E+02,0.96416E-02,14,25.0171,14,26.8413,865.2386,14,51.8585,15,27.3413,0.00000E+00,0.00000E+00,COELESCE
270772,77.2163,57.8726,5.4528,0.40354E+02,0.92482E-02,14,26.4212,14,27.6435,10546.8271,14,54.0647,15,28.1435,0.00000E+00,0.00000E+00,COELESCE
270964,55.8936,40.6649,6.2875,0.18504E+02,0.20528E+00,14,24.0295,14,22.6846,640.5809,15,23.6648,14,46.7141,0.00000E+00,0.00000E+00,COELESCE
271944,138.1658,109.8751,4.3976,0.60289E+01,0.39325E-01,14,40.9335,14,37.9709,6.1158,15,41.3246,14,78.9043,0.00000E+00,0.00000E+00,COELESCE
272493,147.6549,135.0046,4.2170,0.60590E+01,0.44946E-01,14,41.7981,14,38.8633,5.8548,15,42.1677,14,80.6614,0.00000E+00,0.00000E+00,COELESCE
272610,128.9879,72.1763,4.6111,0.21540E+02,0.16287E+00,14,45.6851,14,37.9500,221.1062,15,113.3010,14,83.6351,0.00000E+00,0.00000E+00,COELESCE
272936,55.3742,31.4056,7.4350,0.28983E+02,0.15224E-01,14,17.2610,14,15.5816,12489.4297,15,17.7087,14,32.8426,0.00000E+00,0.00000E+00,COELESCE
273094,79.5844,39.8597,6.4112,0.22305E+02,0.11337E-01,14,21.8824,14,22.2210,1856.4000,14,44.1034,15,22.7210,0.00000E+00,0.00000E+00,COELESCE
273175,85.7815,37.2744,6.5449,0.35573E+02,0.10674E-01,14,25.6463,14,21.1987,9890.6689,15,25.9454,14,46.8450,0.00000E+00,0.00000E+00,COELESCE
273292,27.5255,25.3679,9.0472,0.76201E+01,0.18944E+00,14,13.8579,14,7.2369,233.4986,15,27.1855,14,21.0949,0.00000E+00,0.00000E+00,COELESCE
273535,95.5820,58.5847,4.8066,0.17830E+02,0.27052E+00,14,36.8397,14,28.1338,188.1638,15,89.8827,14,64.9735,0.00000E+00,0.00000E+00,COELESCE
273601,40.4456,25.0263,8.8421,0.14068E+02,0.55946E+00,14,15.5232,14,12.6711,311.5222,15,15.6258,14,28.1943,0.00000E+00,0.00000E+00,COELESCE
273657,32.7239,26.6813,8.3245,0.13329E+02,0.39005E+00,14,23.5738,14,7.7816,497.6260,15,32.2343,14,31.3554,0.00000E+00,0.00000E+00,COELESCE
274543,140.1381,127.4757,4.1961,0.61003E+01,0.42868E-01,14,41.9232,14,38.5735,5.8911,15,42.6222,14,80.4968,0.00000E+00,0.00000E+00,COELESCE
274721,32.8685,24.0009,9.3070,0.13586E+02,0.47363E+00,14,21.7485,14,6.6551,550.3351,15,32.3828,14,28.4035,0.00000E+00,0.00000E+00,COELESCE
274937,22.1003,13.8743,17.5875,0.40971E+01,0.79440E-01,14,9.5033,13,1.6335,273.1351,15,21.9188,14,11.1367,0.00000E+00,0.00000E+00,COELESCE
275423,77.5478,62.8860,4.7168,0.27748E+02,0.60185E+00,14,38.7293,14,30.4116,246.4025,15,74.0926,14,69.1410,0.00000E+00,0.00000E+00,COELESCE
276211,37.0217,17.2178,11.5695,0.82127E+02,0.95247E+00,14,12.5083,14,6.7245,1697.6416,15,13.8646,14,19.2328,0.00000E+00,0.00000E+00,COELESCE
276494,35.5702,15.3849,12.8407,0.22916E+02,0.82992E+00,14,14.3155,14,4.6310,677.7961,15,34.9892,14,18.9465,0.00000E+00,0.00000E+00,COELESCE
276718,42.1350,33.6887,7.1888,0.17095E+02,0.41373E+00,14,16.9912,14,17.8320,673.3947,14,34.8233,15,18.3320,0.00000E+00,0.00000E+00,COELESCE
277645,40.4411,17.7699,11.7610,0.73953E+02,0.92550E+00,14,21.7543,14,3.7915,3334.7612,15,39.6836,14,25.5458,0.00000E+00,0.00000E+00,COELESCE
278254,28.4913,22.3193,10.5384,0.23816E+02,0.81778E+00,14,9.1132,14,8.3054,917.3776,15,28.1254,14,17.4186,0.00000E+00,0.00000E+00,COELESCE
278271,65.1936,25.8260,7.8816,0.24556E+02,0.15221E-01,14,17.7303,14,15.1191,6562.1704,15,18.1302,14,32.8494,0.00000E+00,0.00000E+00,COELESCE
278316,45.5460,15.8767,11.4688,0.26251E+02,0.74689E+00,14,16.6665,14,6.2751,1927.3898,15,16.9383,14,22.9415,0.00000E+00,0.00000E+00,COELESCE
279246,35.3984,16.4563,12.1431,0.21868E+02,0.80634E+00,14,12.0579,14,5.7545,834.8453,15,13.6674,14,17.8124,0.00000E+00,0.00000E+00,COELESCE
279623,147.7454,111.1122,4.3863,0.60987E+01,0.39844E-01,14,41.4979,14,38.0920,6.1400,15,42.0957,14,79.5898,0.00000E+00,0.00000E+00,COELESCE
279745,28.5561,20.5366,11.0424,0.20518E+02,0.74952E+00,14,13.8471,14,4.8634,1330.4994,15,28.1880,14,18.7106,0.00000E+00,0.00000E+00,COELESCE
279764,110.2482,103.2548,4.3862,0.57511E+01,0.35080E-01,14,38.6855,14,37.1489,5.9891,15,38.5020,14,75.8344,0.00000E+00,0.00000E+00,COELESCE
280632,33.6787,19.9251,10.9008,0.10171E+02,0.56290E+00,14,11.8189,14,7.6869,264.6251,15,13.5358,14,19.5057,0.00000E+00,0.00000E+00,COELESCE
280776,110.9589,103.7240,4.3531,0.58389E+01,0.34803E-01,14,39.2672,14,37.1473,6.0183,15,39.3020,14,76.4145,0.00000E+00,0.00000E+00,COELESCE
282625,37.2262,25.1729,9.0923,0.37156E+02,0.89146E+00,14,13.1741,14,13.9184,314.5978,14,27.0926,15,14.5680,0.00000E+00,0.00000E+00,COELESCE
282671,43.3304,23.6953,9.0728,0.17804E+02,0.32266E+00,14,15.8849,14,12.7171,1891.3495,15,16.0104,14,28.6020,0.00000E+00,0.00000E+00,COELESCE
283162,36.5641,20.7237,10.3745,0.84637E+01,0.36955E+00,14,14.6555,14,8.5840,176.9883,15,14.8832,14,23.2394,0.00000E+00,0.00000E+00,COELESCE
283474,73.2285,66.8923,4.7105,0.26757E+02,0.32245E+00,14,43.0377,14,33.3574,511.5779,15,70.2186,14,76.3951,0.00000E+00,0.00000E+00,COELESCE
283686,138.7202,127.7750,4.2589,0.60041E+01,0.43901E-01,14,41.2947,14,38.6740,5.8796,15,41.4397,14,79.9687,0.00000E+00,0.00000E+00,COELESCE
284852,107.6368,103.1685,4.3820,0.56976E+01,0.34949E-01,14,38.3175,14,37.1014,5.9515,15,38.0153,14,75.4189,0.00000E+00,0.00000E+00,COELESCE
285163,41.7576,24.1712,8.9506,0.97881E+01,0.26715E+00,14,17.6121,14,10.4322,228.1875,15,40.9373,14,28.0443,0.00000E+00,0.00000E+00,COELESCE
285693,82.7254,52.1916,5.7053,0.33007E+02,0.94214E-02,14,26.6259,14,26.4445,5077.7100,15,26.9171,14,53.0704,0.00000E+00,0.00000E+00,COELESCE
285780,40.7800,13.8843,13.5226,0.13548E+02,0.67135E+00,14,15.8863,14,3.4277,654.2772,15,16.2606,14,19.3140,0.00000E+00,0.00000E+00,COELESCE
285931,39.4870,12.1532,13.0828,0.26271E+02,0.74768E+00,14,9.9228,13,2.7352,12610.1670,15,12.6683,14,12.6581,0.00000E+00,0.00000E+00,COELESCE
286273,30.4833,23.8951,9.0632,0.19485E+02,0.67595E+00,14,20.6432,14,4.7261,1128.2579,15,30.0633,14,25.3693,0.00000E+00,0.00000E+00,COELESCE
286442,42.3787,19.6460,10.3637,0.15084E+02,0.66220E+00,14,16.4656,14,7.5625,383.8031,15,16.6655,14,24.0281,0.00000E+00,0.00000E+00,COELESCE
286471,127.0553,107.0544,4.4022,0.59355E+01,0.37582E-01,14,40.1915,14,37.6492,6.0837,15,40.4405,14,77.8407,0.00000E+00,0.00000E+00,COELESCE
287120,56.1983,25.8752,8.2525,0.16689E+02,0.34520E+00,14,25.7068,14,14.4043,541.3394,15,54.5577,14,40.1111,0.00000E+00,0.00000E+00,COELESCE
287190,68.2516,40.0511,6.4775,0.20271E+02,0.12338E-01,14,19.6934,14,20.8332,1633.6177,14,40.5266,15,21.3332,0.00000E+00,0.00000E+00,COELESCE
288107,39.8231,20.4521,10.1392,0.15164E+02,0.29328E+00,14,13.7731,14,9.6508,1984.0800,15,14.4037,14,23.4239,0.00000E+00,0.00000E+00,COELESCE
288416,34.5427,14.0179,13.7900,0.20461E+02,0.82303E+00,14,13.7831,14,3.8851,645.2845,15,34.0034,14,17.6682,0.00000E+00,0.00000E+00,COELESCE
288516,116.8664,64.1181,4.9082,0.28682E+02,0.46267E+00,14,44.4952,14,35.5944,369.2993,15,50.3449,14,80.0896,0.00000E+00,0.00000E+00,COELESCE
288609,41.4669,21.1145,9.9703,0.23102E+02,0.76562E+00,14,18.9197,14,7.0248,650.6413,15,40.6607,14,25.9444,0.00000E+00,0.00000E+00,COELESCE
289121,142.8620,136.0951,4.1499,0.61027E+01,0.44244E-01,14,42.1159,14,38.7879,5.8213,15,42.8197,14,80.9038,0.00000E+00,0.00000E+00,COELESCE
289261,78.7440,47.9742,5.9104,0.40854E+02,0.99304E-02,14,26.1890,14,24.1613,13645.0693,15,26.5400,14,50.3504,0.00000E+00,0.00000E+00,COELESCE
289299,30.0355,26.0077,9.3125,0.82707E+01,0.52101E+00,14,10.1614,14,12.2060,97.6653,14,22.3674,15,13.7922,0.00000E+00,0.00000E+00,COELESCE
289449,28.7235,12.8251,16.0716,0.40703E+01,0.41445E+00,14,10.0807,13,2.5480,85.3648,15,28.3495,14,12.6287,0.00000E+00,0.00000E+00,COELESCE
290064,33.1462,22.3261,10.1249,0.86850E+01,0.47168E+00,14,10.9967,14,9.7835,177.2792,15,13.1021,14,20.7801,0.00000E+00,0.00000E+00,COELESCE
290388,20.9113,12.5563,20.3015,0.59410E+01,0.61679E-01,14,8.2626,13,1.4620,1697.1680,15,20.7588,14,9.7245,0.00000E+00,0.00000E+00,COELESCE
291644,43.1181,21.5643,9.6911,0.21158E+02,0.76586E+00,14,17.7490,14,8.6317,395.1830,15,17.8336,14,26.3807,0.00000E+00,0.00000E+00,COELESCE
292250,47.1940,38.4070,6.5633,0.17409E+02,0.10141E+00,14,19.6992,14,20.8045,863.4057,14,40.5037,15,21.3045,0.00000E+00,0.00000E+00,COELESCE
292258,114.7387,97.8778,4.5062,0.57630E+01,0.33210E-01,14,38.6111,14,36.8460,6.1477,15,38.4720,14,75.4571,0.00000E+00,0.00000E+00,COELESCE
292819,111.9195,96.5608,4.5032,0.57463E+01,0.32008E-01,14,38.4149,14,36.6376,6.1526,15,38.2603,14,75.0525,0.00000E+00,0.00000E+00,COELESCE
293327,37.7494,24.2158,9.1033,0.15856E+02,0.53839E+00,14,22.8359,14,7.8976,557.4285,15,37.0919,14,30.7335,0.00000E+00,0.00000E+00,COELESCE
293532,31.5989,27.6708,7.8506,0.18713E+02,0.52501E+00,14,23.0405,14,7.6570,1170.1542,15,31.1441,14,30.6975,0.00000E+00,0.00000E+00,COELESCE
293751,49.5835,26.0851,8.3196,0.12142E+02,0.11637E+00,14,21.3157,14,14.3348,313.7675,15,21.0311,14,35.6505,0.00000E+00,0.00000E+00,COELESCE
293786,27.9770,10.1084,19.9413,0.27959E+01,0.10911E+00,14,10.1227,13,1.8563,61.6750,15,27.6237,14,11.9790,0.00000E+00,0.00000E+00,COELESCE
293944,25.8027,16.7392,13.6791,0.40745E+01,0.24082E+00,14,13.9496,13,2.0416,91.9315,15,25.5156,14,15.9912,0.00000E+00,0.00000E+00,COELESCE
294011,66.3685,24.5992,7.9876,0.20463E+02,0.15648E-01,14,16.8985,14,15.0555,3466.5205,15,17.2971,14,31.9539,0.00000E+00,0.00000E+00,COELESCE
294039,38.5848,24.4165,9.1305,0.13448E+02,0.53183E+00,14,15.0399,14,12.4848,323.5317,15,15.1769,14,27.5247,0.00000E+00,0.00000E+00,COELESCE
294054,106.2248,91.4469,4.5997,0.55760E+01,0.29176E-01,14,37.0313,14,36.0751,6.1824,15,36.6142,14,73.1064,0.00000E+00,0.00000E+00,COELESCE
294474,31.6857,20.2428,10.9635,0.11656E+02,0.55033E+00,14,18.6785,14,4.6427,422.5252,15,31.2353,14,23.3212,0.00000E+00,0.00000E+00,COELESCE
294793,45.9387,25.8124,8.4920,0.14489E+02,0.43565E+00,14,18.0070,14,14.4740,404.0187,15,17.9307,14,32.4810,0.00000E+00,0.00000E+00,COELESCE
294832,133.4019,60.6754,5.3730,0.25317E+02,0.12083E-01,14,36.2950,14,32.5603,814.9028,15,37.6633,14,68.8553,0.00000E+00,0.00000E+00,COELESCE
294988,131.7733,106.7613,4.4084,0.59924E+01,0.37637E-01,14,40.5893,14,37.6872,6.1268,15,40.9930,14,78.2765,0.00000E+00,0.00000E+00,COELESCE
297040,112.5205,103.0509,4.4601,0.57002E+01,0.36358E-01,14,38.3155,14,37.3209,6.0181,15,37.8181,14,75.6363,0.00000E+00,0.00000E+00,COELESCE
297327,56.4589,23.8694,8.4192,0.26418E+02,0.67253E-01,14,15.8947,14,12.1249,13848.1035,15,16.3456,14,28.0196,0.00000E+00,0.00000E+00,COELESCE
297421,39.9506,29.3200,7.9873,0.16439E+02,0.44249E+00,14,15.7289,14,15.7458,701.3892,14,31.4747,15,16.2458,0.00000E+00,0.00000E+00,COELESCE
297425,51.9198,46.0230,5.8927,0.18790E+02,0.30060E+00,14,22.0495,14,25.1765,550.1870,14,47.2260,15,25.6765,0.00000E+00,0.00000E+00,COELESCE
297430,36.7621,27.0613,8.6805,0.10622E+02,0.39878E+00,14,14.2405,14,14.6857,190.7170,14,28.9263,15,15.1857,0.00000E+00,0.00000E+00,COELESCE
297436,36.8440,28.5335,7.9455,0.16919E+02,0.44288E+00,14,24.7448,14,10.9000,638.3985,15,36.2255,14,35.6448,0.00000E+00,0.00000E+00,COELESCE
298240,142.2116,138.0748,4.1339,0.61082E+01,0.44565E-01,14,42.1679,14,38.8382,5.8048,15,42.8763,14,81.0061,0.00000E+00,0.00000E+00,COELESCE
298479,47.2187,37.8737,6.6450,0.17404E+02,0.25936E+00,14,19.2903,14,20.6094,730.4136,14,39.8997,15,21.1094,0.00000E+00,0.00000E+00,COELESCE
298712,58.2204,29.7696,7.5706,0.28042E+02,0.15128E-01,14,17.6067,14,15.4440,10795.8809,15,18.0406,14,33.0507,0.00000E+00,0.00000E+00,COELESCE
298770,118.1132,107.4577,4.4146,0.57793E+01,0.38189E-01,14,39.0941,14,37.6597,5.9896,15,38.8279,14,76.7538,0.00000E+00,0.00000E+00,COELESCE
298941,49.7941,17.8351,10.6754,0.14090E+02,0.52313E+00,14,20.3641,14,7.0019,535.5333,15,20.4707,14,27.3660,0.00000E+00,0.00000E+00,COELESCE
299100,44.6242,15.6696,11.9192,0.88917E+01,0.51324E+00,14,17.3953,14,5.1444,180.5735,15,17.6566,14,22.5397,0.00000E+00,0.00000E+00,COELESCE
299174,119.3823,59.2087,4.9076,0.29789E+02,0.61405E+00,14,43.5707,14,31.5241,238.8206,15,107.7181,14,75.0948,0.00000E+00,0.00000E+00,COELESCE
299197,108.8101,97.7384,4.5214,0.56174E+01,0.33223E-01,14,37.5365,14,36.7718,6.0722,15,37.0135,14,74.3083,0.00000E+00,0.00000E+00,COELESCE
299676,32.2849,28.8359,7.5473,0.23131E+02,0.68090E+00,14,23.9777,14,8.6014,793.0206,15,31.8120,14,32.5791,0.00000E+00,0.00000E+00,COELESCE
300039,127.6672,104.2600,4.4512,0.59397E+01,0.37609E-01,14,40.1504,14,37.6502,6.1400,15,40.0905,14,77.8006,0.00000E+00,0.00000E+00,COELESCE
300048,39.3320,30.5959,7.8120,0.20444E+02,0.38926E+00,14,15.5534,14,16.4850,1905.8743,14,32.0384,15,16.9850,0.00000E+00,0.00000E+00,COELESCE
300495,29.6330,27.7457,7.8374,0.12229E+02,0.41456E+00,14,19.5580,14,7.1119,502.6572,15,29.2383,14,26.6699,0.00000E+00,0.00000E+00,COELESCE
